id,number,mission_id,start_time,tle_id,beta_angle
92879,19888,2,"2022-03-29 10:46:23.187000",NULL,56.986
92880,19889,2,"2022-03-29 12:19:02.163000",NULL,56.95
92881,19890,2,"2022-03-29 13:51:41.114000",NULL,56.915
92882,19891,2,"2022-03-29 15:24:20.041000",NULL,56.879
92883,19892,2,"2022-03-29 16:56:58.950000",NULL,56.843
92884,19893,2,"2022-03-29 18:29:37.815000",NULL,56.807
92885,19894,2,"2022-03-29 20:02:16.652000",NULL,56.772
92886,19895,2,"2022-03-29 21:34:55.462000",NULL,56.736
92887,19896,2,"2022-03-29 23:07:34.245000",NULL,56.701
92903,19897,2,"2022-03-30 00:40:13.000000",NULL,56.665
92904,19898,2,"2022-03-30 02:12:51.727000",NULL,56.629
92905,19899,2,"2022-03-30 03:45:30.427000",NULL,56.594
92906,19900,2,"2022-03-30 05:18:09.072000",NULL,56.558
92907,19901,2,"2022-03-30 06:50:47.696000",NULL,56.523
92908,19902,2,"2022-03-30 08:23:26.293000",NULL,56.487
92909,19903,2,"2022-03-30 09:56:04.864000",NULL,56.452
92910,19904,2,"2022-03-30 11:28:43.408000",NULL,56.416
92911,19905,2,"2022-03-30 13:01:21.926000",NULL,56.38
92912,19906,2,"2022-03-30 14:34:00.416000",NULL,56.345
92913,19907,2,"2022-03-30 16:06:38.924000",NULL,56.309
92914,19908,2,"2022-03-30 17:39:17.365000",NULL,56.273
92915,19909,2,"2022-03-30 19:11:55.777000",NULL,56.237
92916,19910,2,"2022-03-30 20:44:34.161000",NULL,56.201
92917,19911,2,"2022-03-30 22:17:12.515000",NULL,56.166
92918,19912,2,"2022-03-30 23:49:50.841000",NULL,56.13
92935,19913,2,"2022-03-31 01:22:29.138000",NULL,56.094
92936,19914,2,"2022-03-31 02:55:07.405000",NULL,56.059
92937,19915,2,"2022-03-31 04:27:45.649000",NULL,56.024
92938,19916,2,"2022-03-31 06:00:23.852000",NULL,55.988
92939,19917,2,"2022-03-31 07:33:02.017000",NULL,55.952
92940,19918,2,"2022-03-31 09:05:40.141000",NULL,55.917
92941,19919,2,"2022-03-31 10:38:18.226000",NULL,55.881
92942,19920,2,"2022-03-31 12:10:56.272000",NULL,55.845
92943,19921,2,"2022-03-31 13:43:34.277000",NULL,55.809
92944,19922,2,"2022-03-31 15:16:12.243000",NULL,55.774
92945,19923,2,"2022-03-31 16:48:50.241000",NULL,55.737
92946,19924,2,"2022-03-31 18:21:28.149000",NULL,55.701
92947,19925,2,"2022-03-31 19:54:06.018000",NULL,55.666
92948,19926,2,"2022-03-31 21:26:43.847000",NULL,55.63
92949,19927,2,"2022-03-31 22:59:21.638000",NULL,55.594
92965,19928,2,"2022-04-01 00:31:59.389000",NULL,55.558
92966,19929,2,"2022-04-01 02:04:37.101000",NULL,55.522
92967,19930,2,"2022-04-01 03:37:14.804000",NULL,55.487
92968,19931,2,"2022-04-01 05:09:52.443000",NULL,55.451
92969,19932,2,"2022-04-01 06:42:30.050000",NULL,55.415
92970,19933,2,"2022-04-01 08:15:07.623000",NULL,55.38
92971,19934,2,"2022-04-01 09:47:45.162000",NULL,55.344
92972,19935,2,"2022-04-01 11:20:22.669000",NULL,55.308
92973,19936,2,"2022-04-01 12:53:00.142000",NULL,55.272
92974,19937,2,"2022-04-01 14:25:37.583000",NULL,55.236
92975,19938,2,"2022-04-01 15:58:14.990000",NULL,55.2
92976,19939,2,"2022-04-01 17:30:52.363000",NULL,55.165
92977,19940,2,"2022-04-01 19:03:29.490000",NULL,55.129
92978,19941,2,"2022-04-01 20:36:06.742000",NULL,55.093
92979,19942,2,"2022-04-01 22:08:43.958000",NULL,55.057
92980,19943,2,"2022-04-01 23:41:21.139000",NULL,55.021
92997,19944,2,"2022-04-02 01:13:58.286000",NULL,54.985
92998,19945,2,"2022-04-02 02:46:35.397000",NULL,54.95
92999,19946,2,"2022-04-02 04:19:12.474000",7861,54.914
93000,19947,2,"2022-04-02 05:51:49.516000",NULL,54.878
93001,19948,2,"2022-04-02 07:24:26.523000",NULL,54.842
93002,19949,2,"2022-04-02 08:57:03.495000",NULL,54.806
93003,19950,2,"2022-04-02 10:29:40.432000",NULL,54.77
93004,19951,2,"2022-04-02 12:02:17.334000",NULL,54.734
93005,19952,2,"2022-04-02 13:34:54.113000",NULL,54.698
93006,19953,2,"2022-04-02 15:07:30.922000",NULL,54.662
93007,19954,2,"2022-04-02 16:40:07.699000",NULL,54.626
93008,19955,2,"2022-04-02 18:12:44.443000",NULL,54.59
93009,19956,2,"2022-04-02 19:45:21.156000",NULL,54.554
93010,19957,2,"2022-04-02 21:17:57.837000",NULL,54.518
93011,19958,2,"2022-04-02 22:50:34.485000",NULL,54.482
93027,19959,2,"2022-04-03 00:23:11.101000",NULL,54.446
93028,19960,2,"2022-04-03 01:55:47.685000",NULL,54.41
93029,19961,2,"2022-04-03 03:28:24.236000",NULL,54.374
93030,19962,2,"2022-04-03 05:01:00.693000",NULL,54.338
93031,19963,2,"2022-04-03 06:33:37.158000",NULL,54.302
93032,19964,2,"2022-04-03 08:06:13.586000",NULL,54.266
93033,19965,2,"2022-04-03 09:38:49.977000",NULL,54.23
93034,19966,2,"2022-04-03 11:11:26.332000",NULL,54.194
93035,19967,2,"2022-04-03 12:44:02.650000",NULL,54.158
93036,19968,2,"2022-04-03 14:16:38.931000",NULL,54.122
93037,19969,2,"2022-04-03 15:49:15.267000",NULL,54.086
93038,19970,2,"2022-04-03 17:21:51.513000",NULL,54.05
93039,19971,2,"2022-04-03 18:54:27.729000",NULL,54.014
93040,19972,2,"2022-04-03 20:27:03.914000",NULL,53.978
93041,19973,2,"2022-04-03 21:59:40.062000",NULL,53.942
93042,19974,2,"2022-04-03 23:32:16.181000",NULL,53.906
93059,19975,2,"2022-04-04 01:04:52.269000",NULL,53.87
93060,19976,2,"2022-04-04 02:37:28.325000",NULL,53.833
93061,19977,2,"2022-04-04 04:10:04.351000",NULL,53.797
93062,19978,2,"2022-04-04 05:42:40.257000",NULL,53.761
93063,19979,2,"2022-04-04 07:15:16.193000",NULL,53.725
93064,19980,2,"2022-04-04 08:47:52.095000",NULL,53.689
93065,19981,2,"2022-04-04 10:20:27.962000",NULL,53.653
93066,19982,2,"2022-04-04 11:53:03.795000",NULL,53.617
93067,19983,2,"2022-04-04 13:25:39.593000",NULL,53.581
93068,19984,2,"2022-04-04 14:58:15.358000",NULL,53.545
93069,19985,2,"2022-04-04 16:30:51.093000",NULL,53.508
93070,19986,2,"2022-04-04 18:03:26.785000",NULL,53.472
93071,19987,2,"2022-04-04 19:36:02.446000",NULL,53.436
93072,19988,2,"2022-04-04 21:08:38.076000",NULL,53.4
93073,19989,2,"2022-04-04 22:41:13.674000",NULL,53.364
93090,19990,2,"2022-04-05 00:13:49.241000",NULL,53.328
93091,19991,2,"2022-04-05 01:46:24.777000",NULL,53.292
93092,19992,2,"2022-04-05 03:19:00.281000",NULL,53.256
93093,19993,2,"2022-04-05 04:51:35.734000",NULL,53.22
93094,19994,2,"2022-04-05 06:24:11.159000",NULL,53.184
93095,19995,2,"2022-04-05 07:56:46.554000",NULL,53.147
93096,19996,2,"2022-04-05 09:29:21.919000",NULL,53.111
93097,19997,2,"2022-04-05 11:01:57.254000",NULL,53.075
93098,19998,2,"2022-04-05 12:34:32.559000",NULL,53.039
93099,19999,2,"2022-04-05 14:07:07.791000",NULL,53.002
93100,20000,2,"2022-04-05 15:39:43.029000",NULL,52.966
93101,20001,2,"2022-04-05 17:12:18.235000",NULL,52.93
93102,20002,2,"2022-04-05 18:44:53.450000",NULL,52.894
93103,20003,2,"2022-04-05 20:17:28.596000",NULL,52.858
93104,20004,2,"2022-04-05 21:50:03.713000",NULL,52.822
93105,20005,2,"2022-04-05 23:22:38.802000",NULL,52.785
93121,20006,2,"2022-04-06 00:55:13.862000",NULL,52.749
93122,20007,2,"2022-04-06 02:27:48.893000",NULL,52.713
93123,20008,2,"2022-04-06 04:00:23.840000",NULL,52.677
93124,20009,2,"2022-04-06 05:32:58.792000",NULL,52.641
93125,20010,2,"2022-04-06 07:05:33.714000",NULL,52.605
93126,20011,2,"2022-04-06 08:38:08.606000",NULL,52.568
93127,20012,2,"2022-04-06 10:10:43.469000",NULL,52.532
93128,20013,2,"2022-04-06 11:43:18.302000",NULL,52.496
93129,20014,2,"2022-04-06 13:15:53.106000",NULL,52.46
93130,20015,2,"2022-04-06 14:48:27.880000",NULL,52.424
93131,20016,2,"2022-04-06 16:21:02.624000",NULL,52.387
93132,20017,2,"2022-04-06 17:53:37.339000",NULL,52.351
93133,20018,2,"2022-04-06 19:26:11.995000",NULL,52.315
93134,20019,2,"2022-04-06 20:58:46.661000",NULL,52.279
93135,20020,2,"2022-04-06 22:31:21.299000",NULL,52.242
93152,20021,2,"2022-04-07 00:03:55.906000",NULL,52.206
93153,20022,2,"2022-04-07 01:36:30.485000",NULL,52.17
93154,20023,2,"2022-04-07 03:09:05.033000",NULL,52.134
93155,20024,2,"2022-04-07 04:41:39.553000",7862,52.097
93156,20025,2,"2022-04-07 06:14:14.042000",NULL,52.061
93157,20026,2,"2022-04-07 07:46:48.509000",NULL,52.025
93158,20027,2,"2022-04-07 09:19:22.919000",NULL,51.989
93159,20028,2,"2022-04-07 10:51:57.296000",NULL,51.952
93160,20029,2,"2022-04-07 12:24:31.639000",NULL,51.916
93161,20030,2,"2022-04-07 13:57:05.947000",NULL,51.88
93162,20031,2,"2022-04-07 15:29:40.222000",NULL,51.843
93163,20032,2,"2022-04-07 17:02:14.463000",NULL,51.807
93164,20033,2,"2022-04-07 18:34:48.670000",NULL,51.771
93165,20034,2,"2022-04-07 20:07:22.816000",NULL,51.734
93166,20035,2,"2022-04-07 21:39:56.956000",NULL,51.698
93167,20036,2,"2022-04-07 23:12:31.062000",NULL,51.662
93183,20037,2,"2022-04-08 00:45:05.135000",NULL,51.625
93184,20038,2,"2022-04-08 02:17:39.175000",NULL,51.589
93185,20039,2,"2022-04-08 03:50:13.182000",7863,51.553
93186,20040,2,"2022-04-08 05:22:47.156000",NULL,51.516
93187,20041,2,"2022-04-08 06:55:21.098000",NULL,51.48
93188,20042,2,"2022-04-08 08:27:54.996000",NULL,51.444
93189,20043,2,"2022-04-08 10:00:28.863000",NULL,51.407
93190,20044,2,"2022-04-08 11:33:02.698000",NULL,51.371
93191,20045,2,"2022-04-08 13:05:36.502000",NULL,51.335
93192,20046,2,"2022-04-08 14:38:10.274000",NULL,51.298
93193,20047,2,"2022-04-08 16:10:44.014000",NULL,51.262
93194,20048,2,"2022-04-08 17:43:17.722000",NULL,51.226
93195,20049,2,"2022-04-08 19:15:51.441000",NULL,51.189
93196,20050,2,"2022-04-08 20:48:25.126000",NULL,51.153
93197,20051,2,"2022-04-08 22:20:58.780000",NULL,51.116
93198,20052,2,"2022-04-08 23:53:32.403000",NULL,51.08
93215,20053,2,"2022-04-09 01:26:05.995000",NULL,51.044
93216,20054,2,"2022-04-09 02:58:39.555000",NULL,51.007
93217,20055,2,"2022-04-09 04:31:13.084000",7864,50.971
93218,20056,2,"2022-04-09 06:03:46.582000",NULL,50.935
93219,20057,2,"2022-04-09 07:36:20.062000",NULL,50.898
93220,20058,2,"2022-04-09 09:08:53.494000",NULL,50.862
93221,20059,2,"2022-04-09 10:41:26.896000",NULL,50.825
93222,20060,2,"2022-04-09 12:14:00.268000",NULL,50.789
93223,20061,2,"2022-04-09 13:46:33.609000",NULL,50.752
93224,20062,2,"2022-04-09 15:19:06.919000",NULL,50.716
93225,20063,2,"2022-04-09 16:51:40.164000",NULL,50.679
93226,20064,2,"2022-04-09 18:24:13.387000",NULL,50.643
93227,20065,2,"2022-04-09 19:56:46.579000",NULL,50.606
93228,20066,2,"2022-04-09 21:29:19.741000",NULL,50.57
93229,20067,2,"2022-04-09 23:01:52.872000",NULL,50.533
93245,20068,2,"2022-04-10 00:34:25.972000",NULL,50.497
93246,20069,2,"2022-04-10 02:06:59.041000",NULL,50.46
93247,20070,2,"2022-04-10 03:39:32.096000",NULL,50.424
93248,20071,2,"2022-04-10 05:12:05.083000",NULL,50.388
93249,20072,2,"2022-04-10 06:44:38.043000",NULL,50.352
93250,20073,2,"2022-04-10 08:17:10.974000",NULL,50.315
93251,20074,2,"2022-04-10 09:49:43.878000",NULL,50.279
93252,20075,2,"2022-04-10 11:22:16.753000",NULL,50.242
93253,20076,2,"2022-04-10 12:54:49.601000",NULL,50.206
93254,20077,2,"2022-04-10 14:27:22.420000",NULL,50.169
93255,20078,2,"2022-04-10 15:59:55.212000",NULL,50.133
93256,20079,2,"2022-04-10 17:32:27.976000",NULL,50.096
93257,20080,2,"2022-04-10 19:05:00.485000",NULL,50.06
93258,20081,2,"2022-04-10 20:37:33.152000",NULL,50.023
93259,20082,2,"2022-04-10 22:10:05.790000",NULL,49.987
93260,20083,2,"2022-04-10 23:42:38.396000",NULL,49.951
93277,20084,2,"2022-04-11 01:15:10.973000",NULL,49.914
93278,20085,2,"2022-04-11 02:47:43.519000",NULL,49.878
93279,20086,2,"2022-04-11 04:20:16.035000",7867,49.841
93280,20087,2,"2022-04-11 05:52:48.521000",NULL,49.805
93281,20088,2,"2022-04-11 07:25:20.973000",NULL,49.768
93282,20089,2,"2022-04-11 08:57:53.390000",NULL,49.731
93283,20090,2,"2022-04-11 10:30:25.778000",NULL,49.695
93284,20091,2,"2022-04-11 12:02:58.138000",NULL,49.658
93285,20092,2,"2022-04-11 13:35:30.468000",NULL,49.622
93286,20093,2,"2022-04-11 15:08:02.770000",NULL,49.585
93287,20094,2,"2022-04-11 16:40:35.113000",NULL,49.548
93288,20095,2,"2022-04-11 18:13:07.374000",NULL,49.512
93289,20096,2,"2022-04-11 19:45:39.611000",NULL,49.475
93290,20097,2,"2022-04-11 21:18:11.823000",NULL,49.439
93291,20098,2,"2022-04-11 22:50:44.010000",NULL,49.402
93308,20099,2,"2022-04-12 00:23:16.173000",NULL,49.366
93309,20100,2,"2022-04-12 01:55:48.311000",NULL,49.329
93310,20101,2,"2022-04-12 03:28:20.448000",NULL,49.293
93311,20102,2,"2022-04-12 05:00:52.556000",NULL,49.256
93312,20103,2,"2022-04-12 06:33:24.631000",NULL,49.22
93313,20104,2,"2022-04-12 08:05:56.672000",NULL,49.183
93314,20105,2,"2022-04-12 09:38:28.679000",NULL,49.147
93315,20106,2,"2022-04-12 11:11:00.652000",NULL,49.11
93316,20107,2,"2022-04-12 12:43:32.624000",NULL,49.073
93317,20108,2,"2022-04-12 14:16:04.570000",NULL,49.037
93318,20109,2,"2022-04-12 15:48:36.474000",NULL,49
93319,20110,2,"2022-04-12 17:21:08.338000",NULL,48.964
93320,20111,2,"2022-04-12 18:53:40.160000",NULL,48.927
93321,20112,2,"2022-04-12 20:26:11.941000",NULL,48.89
93322,20113,2,"2022-04-12 21:58:43.762000",NULL,48.854
93323,20114,2,"2022-04-12 23:31:15.528000",NULL,48.818
93339,20115,2,"2022-04-13 01:03:47.259000",NULL,48.781
93340,20116,2,"2022-04-13 02:36:18.957000",NULL,48.745
93341,20117,2,"2022-04-13 04:08:50.620000",7869,48.708
93342,20118,2,"2022-04-13 05:41:22.248000",NULL,48.671
93343,20119,2,"2022-04-13 07:13:54.016000",NULL,48.635
93344,20120,2,"2022-04-13 08:46:25.601000",NULL,48.598
93345,20121,2,"2022-04-13 10:18:57.155000",NULL,48.562
93346,20122,2,"2022-04-13 11:51:28.677000",NULL,48.525
93347,20123,2,"2022-04-13 13:24:00.167000",NULL,48.488
93348,20124,2,"2022-04-13 14:56:31.625000",NULL,48.452
93349,20125,2,"2022-04-13 16:29:03.311000",NULL,48.415
93350,20126,2,"2022-04-13 18:01:34.770000",NULL,48.378
93351,20127,2,"2022-04-13 19:34:06.207000",NULL,48.342
93352,20128,2,"2022-04-13 21:06:37.620000",NULL,48.305
93353,20129,2,"2022-04-13 22:39:09.011000",NULL,48.268
93370,20130,2,"2022-04-14 00:11:40.380000",NULL,48.232
93371,20131,2,"2022-04-14 01:44:11.726000",NULL,48.195
93372,20132,2,"2022-04-14 03:16:43.049000",NULL,48.158
93373,20133,2,"2022-04-14 04:49:14.279000",NULL,48.122
93374,20134,2,"2022-04-14 06:21:45.532000",NULL,48.086
93375,20135,2,"2022-04-14 07:54:16.763000",NULL,48.049
93376,20136,2,"2022-04-14 09:26:47.971000",NULL,48.013
93377,20137,2,"2022-04-14 10:59:19.155000",NULL,47.976
93378,20138,2,"2022-04-14 12:31:50.316000",NULL,47.939
93379,20139,2,"2022-04-14 14:04:21.427000",NULL,47.903
93380,20140,2,"2022-04-14 15:36:52.527000",NULL,47.866
93381,20141,2,"2022-04-14 17:09:23.599000",NULL,47.829
93382,20142,2,"2022-04-14 18:41:54.642000",NULL,47.793
93383,20143,2,"2022-04-14 20:14:25.657000",NULL,47.756
93384,20144,2,"2022-04-14 21:46:56.502000",NULL,47.72
93385,20145,2,"2022-04-14 23:19:27.401000",NULL,47.683
93401,20146,2,"2022-04-15 00:51:58.270000",NULL,47.646
93402,20147,2,"2022-04-15 02:24:29.111000",NULL,47.61
93403,20148,2,"2022-04-15 03:56:59.923000",7870,47.573
93404,20149,2,"2022-04-15 05:29:30.705000",NULL,47.536
93405,20150,2,"2022-04-15 07:02:01.418000",NULL,47.5
93406,20151,2,"2022-04-15 08:34:32.109000",NULL,47.463
93407,20152,2,"2022-04-15 10:07:02.773000",NULL,47.426
93408,20153,2,"2022-04-15 11:39:33.410000",NULL,47.39
93409,20154,2,"2022-04-15 13:12:04.020000",NULL,47.353
